⚠️ Installing mamba-ssm...
✅ mamba-ssm installed
✅ datasets already installed
Device: cuda
Config: {'dataset': 'wikitext-2', 'd_model': 256, 'n_neurons': 32, 'n_layers': 6, 'dropout': 0.4, 'weight_decay': 0.1, 'lr': 0.0003, 'batch_size': 32, 'seq_len': 128, 'epochs': 20, 'grad_clip': 0.25, 'save_every': 5}

=== Loading WikiText-2 ===
/usr/local/lib/python3.12/dist-packages/huggingface_hub/utils/_auth.py:94: UserWarning: 
The secret `HF_TOKEN` does not exist in your Colab secrets.
To authenticate with the Hugging Face Hub, create a token in your settings tab (https://huggingface.co/settings/tokens), set it as secret in your Google Colab and restart your session.
You will be able to reuse this secret in all of your notebooks.
Please note that authentication is recommended but still optional to access public models or datasets.
  warnings.warn(
README.md: 
 10.5k/? [00:00<00:00, 951kB/s]
wikitext-2-raw-v1/test-00000-of-00001.pa(…): 100%
 733k/733k [00:00<00:00, 220kB/s]
wikitext-2-raw-v1/train-00000-of-00001.p(…): 100%
 6.36M/6.36M [00:00<00:00, 372kB/s]
wikitext-2-raw-v1/validation-00000-of-00(…): 100%
 657k/657k [00:00<00:00, 905kB/s]
Generating test split: 100%
 4358/4358 [00:00<00:00, 83299.66 examples/s]
Generating train split: 100%
 36718/36718 [00:00<00:00, 640759.12 examples/s]
Generating validation split: 100%
 3760/3760 [00:00<00:00, 226536.76 examples/s]
Train examples: 36718
Valid examples: 3760

=== Building vocabulary ===
Vocabulary size: 1013

=== Tokenizing data ===
Train tokens: 10,892,990
Valid tokens: 1,142,150
Batched train shape: torch.Size([340405, 32])
Batched valid shape: torch.Size([35692, 32])

=== Initializing Model ===
Model parameters: 4,472,565

=== Starting Training ===
Batches per epoch: 2659
Total steps: 53180
Epoch 2/20 | Batch 2150/2659 | Loss: 1.4146 | Train PPL: 4.27 | LR: 2.94e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 2200/2659 | Loss: 1.3664 | Train PPL: 4.26 | LR: 2.95e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 2250/2659 | Loss: 1.3577 | Train PPL: 4.25 | LR: 2.96e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 2300/2659 | Loss: 1.3287 | Train PPL: 4.24 | LR: 2.97e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 2350/2659 | Loss: 1.3186 | Train PPL: 4.23 | LR: 2.98e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 2400/2659 | Loss: 1.3023 | Train PPL: 4.22 | LR: 2.98e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 2450/2659 | Loss: 1.3511 | Train PPL: 4.21 | LR: 2.99e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 2500/2659 | Loss: 1.4254 | Train PPL: 4.21 | LR: 2.99e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 2550/2659 | Loss: 1.3331 | Train PPL: 4.20 | LR: 3.00e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 2600/2659 | Loss: 1.3519 | Train PPL: 4.19 | LR: 3.00e-04 | Speed: 8915 tok/s
Epoch 2/20 | Batch 2650/2659 | Loss: 1.4016 | Train PPL: 4.19 | LR: 3.00e-04 | Speed: 8915 tok/s

============================================================
Epoch 2 Complete | Time: 1253.6s
Train PPL: 4.19 | Valid PPL: 4.32
============================================================

🔥 New best! Valid PPL: 4.32

Epoch 3/20 | Batch 50/2659 | Loss: 1.3567 | Train PPL: 3.89 | LR: 3.00e-04 | Speed: 8913 tok/s
Epoch 3/20 | Batch 100/2659 | Loss: 1.3349 | Train PPL: 3.85 | LR: 3.00e-04 | Speed: 8915 tok/s
Epoch 3/20 | Batch 150/2659 | Loss: 1.2816 | Train PPL: 3.84 | LR: 3.00e-04 | Speed: 8914 tok/s
Epoch 3/20 | Batch 200/2659 | Loss: 1.3446 | Train PPL: 3.83 | LR: 3.00e-04 | Speed: 8915 tok/s
Epoch 3/20 | Batch 250/2659 | Loss: 1.3518 | Train PPL: 3.83 | LR: 3.00e-04 | Speed: 8915 tok/s
Epoch 3/20 | Batch 300/2659 | Loss: 1.3633 | Train PPL: 3.83 | LR: 3.00e-04 | Speed: 8915 tok/s
Epoch 3/20 | Batch 350/2659 | Loss: 1.3888 | Train PPL: 3.83 | LR: 3.00e-04 | Speed: 8915 tok/s
Epoch 3/20 | Batch 400/2659 | Loss: 1.3138 | Train PPL: 3.83 | LR: 3.00e-04 | Speed: 8915 tok/s
Epoch 3/20 | Batch 450/2659 | Loss: 1.3480 | Train PPL: 3.83 | LR: 3.00e-04 | Speed: 8915 tok/s
Epoch 3/20 | Batch 500/2659 | Loss: 1.3309 | Train PPL: 3.83 | LR: 3.00e-04 | Speed: 8915 tok/s
Epoch 3/20 | Batch 550/2659 | Loss: 1.2936 | Train PPL: 3.83 | LR: 3.00e-04 | Speed: 8915 tok/s
Epoch 3/20 | Batch 600/2659 | Loss: 1.3620 | Train PPL: 3.83 | LR: 3.00e-04 | Speed: 8915 tok/s
